,first_name,last_name,price,above_100
1292,John,Barnett,105.20549491758236,True
1293,Paige,Hudson,46.07679428706359,False
1294,Marshall,MD,248.28591658060458,True
1295,Gina,Higgins,41.632091550113955,False
1296,Linda,Ellis,239.18067340610665,True
1297,Daniel,Wade,8.8064780223987,False
1298,Jessica,Weiss,2.3889866214819704,False
1299,Erik,Aguilar,148.07441346451344,True
1300,Gregg,Baker,161.5102410313624,True
1301,Bradley,Compton,109.18357911701706,True
1302,Timothy,Sanders,99.61045295612116,False
1303,Steve,Mccall,256.1030697827585,True
1304,Thomas,Hull,47.49049224570919,False
1305,Carla,Cunningham,25.427707242513094,False
1306,Rachel,Sullivan,36.80706269688015,False
1307,Latoya,Little,57.42486685288079,False
1308,Sarah,Harvey,158.70926514234944,True
1309,Kayla,Wright,83.15242903727813,False
1310,Andrew,Tanner,220.5286620024363,True
1311,Aaron,Hansen,258.8640526143124,True
1312,Hunter,Atkinson,209.4582126662071,True
1313,Richard,Williams,186.80672283203387,True
1314,Frank,Martinez,200.21542188180283,True
1315,Timothy,Burns,41.18516716059766,False
1316,Melissa,Ortiz,279.0138003495303,True
1317,White,DDS,199.24778503431472,True
1318,Amanda,Mccoy,114.35576817944849,True
1319,Pamela,Cox,262.04373784424104,True
1320,Linda,Ray,250.79890913168117,True
1321,Brooke,Hernandez,52.93529633381069,False
1322,Lisa,Livingston,142.72591557168224,True
1323,Eugene,Mason,222.91146049617146,True
1324,Stephen,Reid,34.16935529669176,False
1325,Kevin,Landry,193.60915677732586,True
1326,Jamie,Porter,258.2181926947717,True
1327,Daniel,Cunningham,179.37034406257214,True
1328,Victor,Marsh,219.97577914912975,True
1329,Ryan,Rodriguez,71.20559309258333,False
1330,Brittany,Bradley,246.93954187285416,True
1331,Amy,Wallace,98.62126665980101,False
1332,Alex,Smith,196.545805662926,True
1333,Timothy,King,28.041415904367096,False
1334,Charles,Jennings,79.81066083385505,False
1335,Jessica,Vargas,21.421519507163698,False
1336,Jacqueline,Briggs,18.13293515539587,False
1337,Laurie,Gonzales,195.17595652030545,True
1338,Olivia,Clark,107.63494902155128,True
1339,Donald,Molina,12.897692750027002,False
1340,Ricky,Allen,257.97620379533254,True
1341,Catherine,Rodriguez,185.24949379052032,True
1342,Daniel,Torres,59.36058846747737,False
1343,David,Shepherd,146.50419996277236,True
1344,Jonathan,Hansen,65.38248265266627,False
1345,Benjamin,Griffin,262.1081441875032,True
1346,Tracey,Hess,102.85650447260548,True
1347,Victoria,Walker,283.149238124044,True
1348,Cathy,Carney,266.4430678497054,True
1349,John,Gibbs,218.52750942245285,True
1350,Angela,Torres,198.8912726086003,True
1351,Harold,Glover,164.1593220194496,True
1352,Dawn,Myers,126.8632370239876,True
1353,Ashley,Spencer,199.29221356810226,True
1354,Mary,Walters,134.0861345382923,True
1355,Christina,Davenport,140.07864311015246,True
1356,Brian,Johnson,106.2343157114611,True
1357,Crystal,Contreras,209.89391806628868,True
1358,Tanya,Turner,232.36077592978592,True
1359,Katelyn,Durham,34.86538886846275,False
1360,Nathaniel,Wilson,233.2345955626176,True
1361,Joseph,Long,76.06925903035115,False
1362,Mallory,Hall,293.5445425204008,True
1363,Bianca,Chavez,244.5409594813021,True
1364,Victoria,Strickland,226.78695996261143,True
1365,Scott,Jackson,44.25908098167508,False
1366,Patrick,Smith,186.5832669987113,True
1367,Samuel,West,239.8842255451728,True
1368,Brian,Baker,225.9694859700786,True
1369,Haley,Baldwin,168.1890684627407,True
1370,Joanna,Fernandez,40.509126546181704,False
1371,Jeffrey,Berg,36.85605931405711,False
1372,Alexander,Wilson,255.14501772114983,True
1373,David,Fuller,263.54578495430906,True
1374,Laura,Kramer,178.2939999246489,True
1375,Melinda,Lambert,113.69536085566324,True
1376,April,Cole,157.7590664255884,True
1377,Jill,Thornton,167.46815474563445,True
1378,Holly,Riley,204.6273975429279,True
1379,Beth,Kim,11.012605271031028,False
1380,Kelly,Thomas,251.9575294646215,True
1381,Teresa,James,119.0598332771257,True
1382,Jasmine,Johnson,168.53592218926937,True
1383,Brian,Wood,249.08314835258443,True
1384,Deborah,Estes,181.1243035474768,True
1385,Jeremy,Knight,267.9077518568401,True
1386,Abigail,Mccoy,71.7936580410973,False
1387,Chad,Sellers,114.27086305734517,True
1388,James,Terry,280.1620198315707,True
1389,Rachael,Watson,46.35207578348602,False
1390,Jeffrey,Poole,61.75679400472088,False
1391,Matthew,Salazar,99.92305376320992,False
1392,Christopher,Small,94.26105368704384,False
1393,Noah,Smith,239.6347396982101,True
1394,Steven,Mack,39.00781022690508,False
1395,Casey,Castillo,272.14004109001075,True
1396,Rachel,Poole,283.77656564384534,True
1397,Karen,Sutton,140.55029330183413,True
1398,John,Martinez,289.2606726049949,True
1399,Michele,Harrington,3.9974451132357434,False
1400,Cheyenne,Brown,253.11428172994945,True
1401,David,Turner,121.41753596412693,True
1402,Brian,Carter,78.8141056825308,False
1403,Sheena,Ward,292.8179830080357,True
1404,Anthony,Carson,218.77349474540515,True
1405,Janet,Zavala,17.08133565363864,False
1406,Cynthia,Smith,8.747993771207774,False
1407,Carla,Cannon,288.1884268870523,True
1408,Lacey,Lopez,278.17292987177933,True
1409,Amy,Copeland,269.01034953595763,True
1410,Kristin,Jacobs,11.694910349373224,False
1411,Antonio,Ferguson,297.3314002665622,True
1412,Bush,DDS,264.9846700471716,True
1413,James,Davidson,264.8193048411626,True
1414,Holly,Mendoza,54.446070696454804,False
1415,Jordan,Lopez,66.64716664866421,False
1416,Antonio,Ryan,95.5859820646401,False
1417,Raymond,Ware,232.50519896143624,True
1418,Alexander,Stafford,201.51424424105386,True
1419,Kevin,Clayton,73.98622456540795,False
1420,Kristen,Rice,160.948201378214,True
1421,Joseph,Moore,123.33708688922873,True
1422,Bryan,Riley,103.92865671304688,True
1423,Diana,Flores,143.13721572060425,True
1424,Lawrence,MD,78.3105730776657,False
1425,Deanna,Smith,249.6006637436731,True
1426,Nancy,Miller,3.869209802911011,False
1427,David,Horton,34.62084961380686,False
1428,Zachary,Esparza,71.18403611060657,False
1429,Victoria,Moreno,255.7125245881881,True
1430,Douglas,Skinner,275.5628849590267,True
1431,Timothy,Spencer,115.22031685570772,True
1432,Daniel,Oconnor,210.48078790036143,True
1433,Ryan,Fitzgerald,158.77126433640447,True
1434,Natalie,Martinez,136.07591767319434,True
1435,Joyce,Hayes,9.323647262015012,False
1436,Amber,Morris,89.4578469895854,False
1437,Tiffany,Jackson,33.514493368613564,False
1438,Tiffany,Vasquez,253.2025600147121,True
1439,John,Douglas,166.29672855750744,True
1440,William,Reed,215.3055148977431,True
1441,Nicole,James,141.19219408392382,True
1442,Danielle,Miller,141.05420369009227,True
1443,Sarah,Miller,22.378339182248038,False
1444,John,Morrison,252.1654315063704,True
1445,Sarah,Coleman,137.22297646194954,True
1446,Daniel,Smith,49.99955025013101,False
1447,Kurt,Butler,93.24935852893043,False
1448,Cody,Becker,248.4317247374176,True
1449,Molly,Miller,210.39945793920208,True
1450,Craig,Bailey,102.14272867370869,True
1451,Derrick,Campbell,159.40481262068366,True
1452,Jennifer,Ibarra,169.32221967203606,True
1453,Timothy,Black,160.4213891935891,True
1454,Shawn,Blanchard,159.5561394242964,True
1455,Brian,Johnson,95.74294190841113,False
1456,Patricia,Gray,122.90082361099186,True
1457,James,White,124.18373384535835,True
1458,William,Smith,115.4835007798695,True
1459,Hannah,Cummings,206.37937784475872,True
1460,Philip,Mills,149.7690572787848,True
1461,Emily,Berry,194.85378681606878,True
1462,Casey,Coffey,173.0530825141357,True
1463,Regina,Johnson,1.366200221589764,False
1464,Steven,Waters,159.0953606307337,True
1465,Joshua,Gonzalez,193.4520864096607,True
1466,Kimberly,Green,240.8174556132182,True
1467,Nelson,DDS,188.22142974147275,True
1468,Rivera,DVM,252.7137124153299,True
1469,Michelle,Lewis,219.53201106009703,True
1470,Linda,Barajas,126.66953210814786,True
1471,Amber,Jensen,87.74180917261788,False
1472,John,Owens,240.67084522479539,True
1473,Elizabeth,Benitez,22.97631525678559,False
1474,Sarah,Smith,54.023028758125974,False
1475,Jonathan,Hernandez,113.64058807148577,True
1476,Benjamin,Stevens,241.96313353589284,True
1477,Isaac,Roth,64.0028356128482,False
1478,Lauren,Smith,191.04424103222058,True
1479,Duffy,MD,169.92210562032713,True
1480,Emily,Vega,102.17887341004018,True
1481,Jesse,Stone,99.13220180765212,False
1482,Nancy,Lucas,277.22137504101124,True
1483,Thomas,Horne,285.5453065054416,True
1484,Jo,Humphrey,280.7676031681313,True
1485,Nicholas,Marquez,247.2806898682677,True
1486,Cathy,Todd,23.32822158319564,False
1487,Vicki,Harmon,155.36499267617256,True
1488,Brent,Lloyd,74.12808306973234,False
1489,Jonathan,Hill,64.18574135883455,False
1490,Timothy,Kelly,106.24733922713637,True
1491,Donna,Martinez,26.687212518452572,False
1492,Tammy,Miles,134.74800831659692,True
1493,Stephen,Fields,270.2637015744345,True
1494,Paige,Kemp,132.68893811541466,True
1495,Hannah,Myers,97.02475645141956,False
1496,Tanya,Garcia,65.80094228700257,False
1497,Elizabeth,Moody,224.69178374107108,True
1498,Christina,Murray,178.79626024506842,True
1499,Emma,Berry,265.286691378044,True
1500,Rebecca,Santos,40.213654466981566,False
1501,Tammy,Williams,113.8258857490021,True
1502,Zimmerman,DDS,24.09907887080153,False
1503,Amy,Reed,291.7156910253372,True
1504,Peter,Holland,39.10990181376452,False
1505,Stephen,Martinez,5.998153471018987,False
1506,Evan,Martinez,71.83961188292677,False
1507,Stephanie,Smith,184.31462899484444,True
1508,Robert,Schultz,79.44358020879051,False
1509,Steven,Price,249.50738477401694,True
1510,William,Park,150.56233513794598,True
1511,Cole,Butler,257.92547945736163,True
1512,Jessica,Prince,199.10272478402072,True
1513,Brian,Smith,269.7331691314246,True
1514,Mark,Ortiz,64.53490182206589,False
1515,Shane,Garcia,232.92267902784158,True
1516,Tammy,Lowe,163.4958411833702,True
1517,Bonnie,Parsons,120.82401017463854,True
1518,Christopher,Gross,190.4850751573359,True
1519,Jason,Hawkins,281.2010934719439,True
1520,Diane,Lee,190.39140179127384,True
1521,Jeffrey,Rodriguez,171.7063904438659,True
1522,Destiny,Thompson,69.95080058078712,False
1523,Carol,Johnston,20.229964816847048,False
1524,Catherine,Cline,196.00195123365398,True
1525,Joseph,Bond,213.45086577396492,True
1526,Whitney,Russell,93.70821740635424,False
1527,Joseph,Brown,177.53695417310985,True
1528,Andrea,Cherry,218.9439696022796,True
1529,Ronnie,James,11.30319990872335,False
1530,Jesse,Wagner,105.03912229429588,True
1531,Jennifer,Johnson,25.246014643800464,False
1532,Christina,Miller,23.524750392335573,False
1533,Amy,Collins,216.3060304629333,True
1534,Nathaniel,Curtis,180.00978497820861,True
1535,Joann,Patel,226.89221192794628,True
1536,Daniel,Gonzalez,296.9639688379291,True
1537,Donna,Harris,112.1535852290518,True
1538,Patricia,Gomez,61.97861251389423,False
1539,Christopher,Douglas,108.56704384439051,True
1540,Thomas,Glover,192.6749796521636,True
1541,Ryan,Fischer,176.88114475045143,True
1542,Briana,Turner,77.99745822725251,False
1543,Patrick,Williams,205.52826277186128,True
1544,Kathryn,Morris,258.33819689936814,True
1545,Jonathan,Henry,216.62173181288804,True
1546,Jonathan,Navarro,207.5050138820212,True
1547,Steven,Ryan,98.0348848129487,False
1548,Matthew,Rodriguez,194.1558586376524,True
1549,Laurie,Stewart,243.65850375541459,True
1550,Joseph,Ramirez,208.5389862824236,True
1551,Eric,Harris,215.3027448266442,True
1552,Amy,Townsend,89.62083690911898,False
1553,Jeffrey,Gutierrez,91.68831325764968,False
1554,Kenneth,Zimmerman,227.64971427837673,True
1555,Jonathan,Guerrero,20.03177993584454,False
1556,James,Thomas,81.77643056409543,False
1557,James,Bradshaw,233.69041321406047,True
1558,Edgar,Moreno,279.0886498639038,True
1559,Margaret,Roberts,119.90294490994287,True
1560,Mary,Gonzales,5.041468473690525,False
1561,Deborah,Ortiz,251.11959480775363,True
1562,Jesse,Thomas,23.194409163577625,False
1563,Taylor,Torres,114.30621704743379,True
1564,Jennifer,Sampson,134.95509980855095,True
1565,Jennifer,Shaffer,139.3268183482789,True
1566,Melanie,Griffith,97.98733228783472,False
1567,Michelle,May,151.01336749678347,True
1568,Lori,Morales,15.937100062696553,False
1569,Alexandra,Shelton,205.16980843042225,True
1570,Carl,Gonzalez,161.53475118831773,True
1571,Maria,Miller,241.29117287994973,True
1572,Chad,Kelly,273.32067062045553,True
1573,Eileen,Davis,55.999212191726244,False
1574,Jacob,White,176.3832714605529,True
1575,Tony,Howard,56.2975155247464,False
1576,Randy,Franklin,10.700929318467699,False
1577,Taylor,Davidson,164.23495263187098,True
1578,Nicole,Rivas,283.3434253637265,True
1579,Daniel,Martinez,82.42854517062199,False
1580,Theresa,Potter,63.4931589586903,False
1581,William,Kerr,193.1528857773216,True
1582,Erin,Anderson,145.1617851297109,True
1583,Carlos,Sawyer,91.16472065888534,False
1584,Steven,Reyes,90.51351056640483,False
1585,Robert,Johnson,151.3425499634486,True
1586,John,Kelley,264.144529109543,True
1587,Melissa,Franklin,154.5602914966386,True
1588,Travis,Davis,288.22208566053297,True
1589,Adam,Bailey,42.661396296274134,False
1590,Crystal,Peterson,171.64994607988942,True
1591,David,Anderson,131.23634305680218,True
1592,Allen,III,100.8692530137451,True
1593,Jose,Mitchell,219.3702027059291,True
1594,Harry,Miller,258.8640909736128,True
1595,Jay,Smith,174.5402259443227,True
1596,David,Spence,39.44159283109981,False
1597,Alicia,Young,49.05124088619459,False
1598,Gregory,Cooper,84.87613038778457,False
1599,Michelle,Brown,299.6697558497188,True
1600,Melissa,Johnson,54.77661633979444,False
1601,Robert,Hunter,233.21123260741933,True
1602,Ellen,Montes,114.6587626949775,True
1603,Madeline,Terry,143.06802157480763,True
1604,Gregory,Mclean,100.14166443217188,True
1605,Rebekah,Fischer,35.84139135367792,False
1606,Wendy,Sexton,104.25291047543828,True
1607,Angela,Spencer,130.03689953330422,True
1608,Brent,Richards,287.8512448834523,True
1609,Christina,Price,220.4715323772488,True
1610,Christopher,Kim,268.0940813504539,True
1611,Kristie,White,3.7311883828928463,False
1612,Eric,Anderson,151.16942984445475,True
1613,Patrick,Moran,202.9421152784756,True
1614,Kimberly,Dillon,148.76369135202728,True
1615,Michael,Morris,186.27394377076007,True
1616,Stephanie,Garcia,135.33748050064858,True
1617,Amber,Randall,161.7867294297946,True
1618,Matthew,Morris,177.46751444408784,True
1619,Brandon,Henry,189.26400019450284,True
1620,Elizabeth,Jones,1.721334548939768,False
1621,Manuel,Reyes,56.113994510166386,False
1622,Cindy,Blackburn,277.3116641420689,True
1623,Mindy,Valentine,296.0404881267724,True
1624,Mary,Stevenson,54.15138664882686,False
1625,Emma,Beltran,280.6140782808768,True
1626,Matthew,Jacobson,234.47557426049602,True
1627,Paul,Phillips,52.38933173677764,False
1628,James,Porter,167.69163371820378,True
1629,David,Harrison,216.5572769596223,True
1630,Tara,Davidson,177.59773188516533,True
1631,Donna,Kelly,235.96438529410037,True
1632,Renee,Mayer,29.664787754894014,False
1633,Victor,Davis,292.35003200342095,True
1634,Marc,Abbott,144.04273993576138,True
1635,Kevin,Flores,2.045958420405813,False
1636,Sarah,Mayo,243.15761846445972,True
1637,Anthony,Morgan,74.4186564039212,False
1638,Sarah,Wong,22.838355005055256,False
1639,Tanya,Martinez,226.35181260477054,True
1640,Jacob,Lewis,177.8268317565457,True
1641,Valerie,Spencer,110.11507550686115,True
1642,Kelly,Drake,223.77499381154126,True
1643,Zachary,Foster,256.89348083323256,True
1644,Susan,Summers,203.44461299539296,True
1645,Stacy,Jones,282.2103927690474,True
1646,Alicia,Roberts,115.34157934879283,True
1647,Charlene,Patterson,231.59024349241798,True
1648,Mike,Hudson,90.77833228365688,False
1649,Nichole,Murray,257.21258823589085,True
1650,Anthony,Robinson,174.6749073676387,True
1651,Andrew,Sutton,55.09426007797108,False
1652,John,Munoz,10.761625889814198,False
1653,Antonio,Gray,254.19897647310836,True
1654,Mallory,Bright,17.364552749182142,False
1655,Zachary,Johnson,164.0094797786875,True
1656,Scott,Zimmerman,210.83596305424183,True
1657,Nicolas,Myers,191.5740332499334,True
1658,Dakota,Silva,.20198314908695947,False
1659,Cynthia,Crawford,138.58520878049714,True
1660,Larry,Smith,203.4597290615274,True
1661,Victoria,Hoover,49.76932196436643,False
1662,Carl,Shannon,75.01050542617351,False
1663,Melissa,Hardy,57.467193394779606,False
1664,Carolyn,Smith,217.4986593754965,True
1665,Austin,Washington,123.73567293079006,True
1666,Spencer,MD,194.45006492426037,True
1667,Earl,Jackson,146.43817109730702,True
1668,Nicole,Simmons,100.44667067314045,True
1669,Phillip,Hurst,70.27347633926041,False
1670,Hailey,Robbins,189.14714574392312,True
1671,James,Taylor,223.40336044320082,True
1672,Andrea,Figueroa,35.46449803439957,False
1673,Cassandra,Moreno,75.31803376571962,False
1674,Gregory,Pacheco,30.78269568036507,False
1675,Shawn,Shelton,104.02267990251859,True
1676,Nicole,Huerta,147.5406086860903,True
1677,Matthew,Hoffman,111.3375617650749,True
1678,Barbara,Hudson,224.32025794754543,True
1679,Sandra,Francis,62.57524548444468,False
1680,Rebecca,Ray,32.48419801695065,False
1681,Tammy,Simpson,221.5414937513709,True
1682,Kyle,Clark,223.57381088021188,True
1683,Sherry,Peterson,9.233781215770176,False
1684,Kyle,Howard,22.360132883489452,False
1685,David,Warren,23.004359652518488,False
1686,Brandon,Townsend,189.24116697061797,True
1687,Christopher,Ellis,60.92041241518239,False
1688,Renee,Mccall,172.00256312436542,True
1689,Nicole,Valdez,202.10510009001203,True
1690,Austin,Bird,97.14819318238372,False
1691,Matthew,Oliver,190.77386612510486,True
1692,Adam,Morrison,122.64230473382507,True
1693,Kenneth,Koch,223.4597055196274,True
1694,Roger,Maddox,192.8048837956952,True
1695,Michael,Harris,275.0959548024674,True
1696,Devon,Levy,179.3498944875248,True
1697,Alison,Wright,67.79896597633041,False
1698,Jennifer,Jones,69.16425394378147,False
1699,Alexandra,Rosales,275.3449130626638,True
1700,Erika,Wood,172.34480639558404,True
1701,Kristen,Dyer,143.71698285694978,True
1702,Kristin,Higgins,66.99301038442654,False
1703,Adrian,Martin,10.513655186099502,False
1704,Joshua,Hunter,126.45939745843677,True
1705,Cindy,Wells,2.8232786491312445,False
1706,Meredith,Shepherd,15.392562383336552,False
1707,Paula,Jackson,95.2847054733867,False
1708,Jacob,Woodard,36.917708739231145,False
1709,Michael,Hill,51.00126609367154,False
1710,Maureen,Miller,143.55527284612137,True
1711,Pamela,Brandt,117.3452788473637,True
1712,Rojas,Jr.,32.561464800348304,False
1713,Lawrence,Jordan,131.56227184399594,True
1714,Travis,Coleman,267.93487667971027,True
1715,Tina,Lopez,161.503481088032,True
1716,Joseph,Armstrong,197.55579795653716,True
1717,Kayla,Sellers,165.07278904370432,True
1718,Michael,Rogers,65.74618063580124,False
1719,Tiffany,Fitzpatrick,70.01378574290754,False
1720,Sierra,Warren,82.4771693943464,False
1721,Patricia,Martinez,21.041608527872945,False
1722,Gregory,Castillo,3.006714073981853,False
1723,Gilbert,Johnson,232.51058387019052,True
1724,Bryan,Gutierrez,233.18594801441583,True
1725,Yvonne,Murphy,130.79814272805712,True
1726,Austin,Patel,147.7426208747134,True
1727,Ronald,Lopez,179.11618886729372,True
1728,Terry,Fowler,295.9201301402752,True
1729,Holly,Lara,181.4214635391196,True
1730,Cody,Hayden,228.62703019542118,True
1731,Veronica,Bradford,29.713095806431237,False
1732,Sylvia,Moon,57.43043382963282,False
1733,Sharon,Young,212.1545930246431,True
1734,Jeffery,Wilson,214.1345719112958,True
1735,Tammy,Cooper,215.1947062506921,True
1736,Jessica,Gardner,282.8657889325184,True
1737,Matthew,Roman,106.93348404799556,True
1738,Sharon,Frazier,145.38134348933082,True
1739,James,Gonzalez,262.3881598139217,True
1740,Tracy,Mcmillan,53.15386877186404,False
1741,Peter,Schultz,64.90524812796211,False
1742,Jenna,Ayala,145.50354457036664,True
1743,Julie,Martinez,184.89918464553654,True
1744,Richard,Lee,202.7372207907121,True
1745,Smith,MD,104.75383886424879,True
1746,Timothy,Lopez,238.71797232021743,True
1747,Justin,Burke,244.7235201765567,True
1748,Karen,Erickson,175.09517336647968,True
1749,Sarah,Ramsey,39.16860301582358,False
1750,Robin,Evans,25.404060481793035,False
1751,Michael,Chang,52.77346918055381,False
1752,Melvin,Butler,178.00495025362042,True
1753,Deborah,Mcbride,193.0499212754385,True
1754,Austin,Williams,123.24527512214058,True
1755,Kenneth,Dean,70.33757645957853,False
1756,Joan,Crawford,43.578270178925955,False
1757,Erin,King,87.38375286830562,False
1758,James,Hamilton,111.33211254970759,True
1759,Deborah,Hood,140.8417148207704,True
1760,Marcus,Stout,7.833256586507732,False
1761,Shannon,Jacobs,153.94954710775758,True
1762,Todd,Harris,169.2074799910912,True
1763,Sarah,Wilson,27.948243296502252,False
1764,Edward,Brown,255.07195391506968,True
1765,Calvin,Jones,278.047386183245,True
1766,Nicholas,Fry,94.59168044796073,False
1767,Alejandro,Sharp,84.92844506418113,False
1768,Debra,Morgan,265.4239043937716,True
1769,John,Kemp,242.2398350771769,True
1770,Benjamin,Richardson,173.67497435749328,True
1771,Eric,Cobb,81.9786979098065,False
1772,Joseph,Daniel,58.14862166933076,False
1773,William,Pollard,133.09782337666869,True
1774,Aaron,Pace,131.30498501761153,True
1775,Wendy,Smith,174.3502801019665,True
1776,Cheyenne,Hernandez,292.356699138373,True
1777,Patricia,Spencer,250.66837234344882,True
1778,Taylor,PhD,20.428883339268566,False
1779,Stacey,Clark,59.146077513775644,False
1780,Megan,Williams,79.75989503945006,False
1781,Robert,Lee,125.17500911383046,True
1782,Pamela,Hughes,173.04726295797866,True
1783,James,Davis,181.86429227797746,True
1784,Tami,Harper,232.1272480663956,True
1785,Thomas,Avila,162.14573543145937,True
1786,Darius,Phillips,2.778963305846238,False
1787,Donald,Perez,260.35330572649383,True
1788,Elizabeth,Moran,75.8015245081475,False
1789,Kristina,Chapman,198.8826773979017,True
1790,Jimmy,Morris,133.7376894804658,True
1791,Julie,Hobbs,248.1671201729699,True
1792,Hailey,Miller,212.6344416196868,True
1793,Robert,Elliott,31.836530442391773,False
1794,Kathleen,Franklin,267.6104518942737,True
1795,Cassandra,Smith,113.72661569309021,True
1796,Stacey,Montoya,30.632256753495568,False
1797,Lauren,Romero,64.3024169837815,False
1798,Hector,Rivera,68.20899516843899,False
1799,Veronica,Morris,151.12484831915822,True
1800,Derrick,Sanders,155.17534215529273,True
1801,Russell,Gallagher,103.87502071083478,True
1802,Cody,Moore,216.23861222764216,True
1803,Robin,Ramsey,158.67190699606198,True
1804,Heather,Shelton,205.94706785705586,True
1805,Lindsay,Zuniga,83.86393913302406,False
1806,Mark,Wells,14.977647650964386,False
1807,Adam,Jones,5.368559530633654,False
1808,Gerald,Gonzales,40.93851843296597,False
1809,Christopher,Perez,273.7105101980069,True
1810,Justin,Thornton,4.125420062097551,False
1811,Lauren,Solis,241.17229029844745,True
1812,Michelle,Kidd,2.7406523837009256,False
1813,Michael,Shannon,16.995767518187865,False
1814,Matthew,Murphy,73.0263524416383,False
1815,Sheila,Garcia,296.1911545862185,True
1816,Rebecca,Rogers,44.743905542174794,False
1817,Dana,Tran,222.6750233016547,True
1818,Elizabeth,Lee,208.13873035105962,True
1819,Jessica,Arroyo,44.74215675689375,False
1820,Isaac,Wright,196.50538637726,True
1821,Jennifer,Evans,130.87148566503404,True
1822,Martha,Mahoney,261.9871909827111,True
1823,Daniel,Shelton,223.4015940557637,True
1824,Jacqueline,Sandoval,108.11889625722077,True
1825,Yvette,Gonzales,240.173111183782,True
1826,Sherry,Randolph,267.3584463445881,True
1827,Nicholas,Vincent,267.96321470051186,True
1828,Nicole,Banks,84.13883685144123,False
1829,Caleb,Zuniga,65.37221198767371,False
1830,Kathryn,Mckinney,42.2838642584548,False
1831,Kaylee,Griffin,91.7223631410476,False
1832,Raymond,Yu,162.85736740339001,True
1833,Stephen,Hill,156.0160199597977,True
1834,Ryan,Young,145.2495609984626,True
1835,Kevin,Turner,274.20530682676673,True
1836,Scott,Bonilla,232.65874092908518,True
1837,Scott,Smith,21.084655887074693,False
1838,Jill,George,217.45235784716684,True
1839,Anthony,Odonnell,25.685691522844486,False
1840,Kenneth,Walton,94.96351689369742,False
1841,Tammy,Dixon,71.23764253958264,False
1842,Mary,Herring,85.52552465164453,False
1843,David,Harris,99.86362816665005,False
1844,Holly,Jenkins,232.84984682642602,True
1845,Kristen,Hall,271.03830758023025,True
1846,Vanessa,Hernandez,240.83562770955402,True
1847,Lindsey,Baker,215.38452080526642,True
1848,Jessica,Cooper,271.59106570119013,True
1849,Daniel,Garcia,54.38186781470471,False
1850,Brandon,Proctor,244.5859382922681,True
1851,Ray,Moore,81.09489321196062,False
1852,Thomas,Hughes,274.8197698438654,True
1853,Cheyenne,Moreno,268.5879661585952,True
1854,Erika,Hill,268.78817346776293,True
1855,William,Wright,135.6374010694728,True
1856,Joshua,Hurley,163.87895798511678,True
1857,Allen,Luna,202.4902938550652,True
1858,David,Forbes,161.03883806247487,True
1859,Jeffrey,Ross,124.97124978207162,True
1860,Yolanda,Morris,6.484809774876799,False
1861,Amy,Webster,246.6971079849155,True
1862,Joseph,Lopez,208.55309960694308,True
1863,Robert,Miller,259.3830384958766,True
1864,Courtney,Lopez,187.9539026238159,True
1865,Karen,Harris,213.99161611305013,True
1866,George,Spencer,187.62527493861583,True
1867,Kenneth,Williamson,100.04260149505484,True
1868,Eric,Roberts,159.67265173858166,True
1869,Daniel,Mckinney,91.13610820391165,False
1870,William,Armstrong,26.907278767284343,False
1871,Stephanie,Rangel,63.714044679344,False
1872,Cody,Nichols,34.731251179387066,False
1873,Charles,White,171.07442617451352,True
1874,Jennifer,Ortiz,77.70351341222248,False
1875,Ryan,Hampton,250.65630618922265,True
1876,Jacqueline,Soto,297.63754100394607,True
1877,Ashley,Jones,293.8852817574247,True
1878,Thomas,Torres,66.99879268817571,False
1879,Bruce,Browning,55.07922626688385,False
1880,Charles,Holt,186.35820108897656,True
1881,Matthew,Rodgers,203.81212553962743,True
1882,Jeremiah,Robertson,143.98527296991318,True
1883,Jeffery,Barry,49.919606372424724,False
1884,Katherine,Berry,214.01122862880325,True
1885,Zachary,Holmes,146.21114653428396,True
1886,Luis,Peters,48.43852702194873,False
1887,Rebecca,Castillo,234.25467063237397,True
1888,Shannon,Gilbert,60.985838733369974,False
1889,Jessica,Parker,161.68206334073398,True
1890,Anderson,MD,238.47957090566848,True
1891,Adrian,Perez,125.42237654574495,True
1892,Matthew,Green,233.6407679806284,True
1893,Michelle,Price,61.87167057906703,False
1894,Phillip,Meyer,21.927310579299508,False
1895,Amanda,Brown,217.3051002023213,True
1896,Julie,Phillips,63.55278796115379,False
1897,Joseph,Weber,156.85197283651615,True
1898,Charles,Mack,279.63269575018654,True
1899,John,Tucker,140.64331930814285,True
1900,Dana,Wilson,77.13213302842546,False
1901,Henry,Howard,238.77040366373728,True
1902,William,Garcia,267.77742858754283,True
1903,Matthew,Miller,141.5385993477601,True
1904,Joseph,Sanchez,138.55300266603462,True
1905,Cory,Christensen,66.04292105003351,False
1906,Jamie,Mccullough,6.663633225528133,False
1907,Jose,Smith,45.2361573104811,False
1908,Christine,Andrews,95.03663927588131,False
1909,Justin,Taylor,253.36970134554556,True
1910,Dylan,Sanchez,258.18854390588297,True
1911,Megan,Watson,231.30682028412215,True
1912,Reginald,Bell,261.18457134221046,True
1913,James,Bell,142.18199222993167,True
1914,Jennifer,Cooper,220.0635402027985,True
1915,Tanya,Wagner,217.9218465361921,True
1916,Henry,Curtis,99.23442536584088,False
1917,Cassandra,Elliott,198.9239907039782,True
1918,Pedro,Mitchell,287.8875334839508,True
